form.960325.idx,81 KB,1999-10-14 13:43:34,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/form.960325.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,58c44459e94d58da888b06d6d08b3b46
form.960326.idx,77 KB,1999-10-14 13:43:34,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/form.960326.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,c8a1b94d73e35e5084e634d9c5656fba
form.960327.idx,91 KB,1999-10-14 13:43:35,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/form.960327.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,49e049097d07550b91cc5a6b837438d5
form.960328.idx,151 KB,1999-10-14 13:43:35,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/form.960328.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,b25c74d527a2533c812424df6b4f750d
form.960329.idx,223 KB,1999-10-14 13:43:35,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/form.960329.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,c88bca17d2d85ab79c39fffec4ea44d0
master.960102.idx,31 KB,1999-10-14 13:43:35,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960102.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,e016f92c43605b42951d8922915da067
master.960103.idx,38 KB,1999-10-14 13:43:35,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960103.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,f9ac2828e4e85f9498ad2cc85f0a7fd6
master.960104.idx,98 KB,1999-10-14 13:43:36,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960104.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,39371a4aebae5caa9ebce8f4fbd33541
master.960105.idx,42 KB,1999-10-14 13:43:36,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960105.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,a417610f4c9555c78b7e687736385028
master.960108.idx,35 KB,1999-10-14 13:43:36,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960108.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,f883526b42c95d689bacb7be728948bb
master.960109.idx,36 KB,1999-10-14 13:43:36,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960109.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,25f9dcd2101c5346bdf9749f552ceaf7
master.960110.idx,61 KB,1999-10-14 13:43:36,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960110.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,87f609c8058651cc83c0d5723c8ad67b
master.960111.idx,29 KB,1999-10-14 13:43:36,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960111.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,5bd4a8b86ca85866a799bb9f1a10444f
master.960112.idx,36 KB,1999-10-14 13:43:36,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960112.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,e7afd881e64f5a199c549965db5ff1d1
master.960116.idx,74 KB,1999-10-14 13:43:36,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960116.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,789a02b652de58bc984f665c761cf587
master.960117.idx,108 KB,1999-10-14 13:43:37,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960117.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,f8ef51c4fc4d55ee9f2362a9cfdf4936
master.960118.idx,23 KB,1999-10-14 13:43:37,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960118.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,71ccacddcc60552fbfc9b0782d0d01ae
master.960119.idx,48 KB,1999-10-14 13:43:37,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960119.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,837044db2f2d5f85b16b0d05f37b0a3f
master.960122.idx,35 KB,1999-10-14 13:43:37,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960122.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,1d46d1cbc3df5966b60d8bb27883cb7d
master.960123.idx,38 KB,1999-10-14 13:43:37,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960123.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,efec61b14f8c550b86e291798cfe60c3
master.960124.idx,33 KB,1999-10-14 13:43:37,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960124.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,98dbaabd472653a1a866cf24ce7009e7
master.960125.idx,45 KB,1999-10-14 13:43:37,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960125.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,71e5371be57459169234f28d92d13914
master.960126.idx,60 KB,1999-10-14 13:43:37,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960126.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,82cd78aa9cc3532ab06e3395e7b1d9d0
master.960129.idx,77 KB,1999-10-14 13:43:38,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960129.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,86bb9e170a4556fea6c746390a0b5407
master.960130.idx,54 KB,1999-10-14 13:43:38,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960130.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,8c1a6ecec157543fab47b36f9720470f
master.960131.idx,60 KB,1999-10-14 13:43:38,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960131.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,5161e440a987534ebe0b187d40f44b2e
master.960201.idx,57 KB,1999-10-14 13:43:38,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960201.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,441b2ec08382541cb49c520ae4d617a1
master.960202.idx,118 KB,1999-10-14 13:43:38,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960202.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,c08f1a4a857852c4b28a743a5ef152d2
master.960205.idx,48 KB,1999-10-14 13:43:38,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960205.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,3666742f719f51d8976760a20efb2e8c
master.960206.idx,78 KB,1999-10-14 13:43:38,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960206.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,cb2a9781d3845618aae59fb407f59561
master.960207.idx,136 KB,1999-10-14 13:43:39,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960207.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,bfadcca823ca52cdb65c6b0d21459273
master.960208.idx,88 KB,1999-10-14 13:43:39,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960208.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,d104b6d94a905bb49953feb754fd7d76
master.960209.idx,156 KB,1999-10-14 13:43:39,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960209.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,9629dd0ed55b5ef6a13e89d893873101
master.960212.idx,230 KB,1999-10-14 13:43:40,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960212.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,d8df4e9550eb5413bc55ba6a55c928ba
master.960213.idx,294 KB,1999-10-14 13:43:42,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960213.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,5d8e200082e055beb4fa5cbeea152b41
master.960214.idx,401 KB,1999-10-14 13:43:42,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960214.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,4c9c101577525865a3466f5d27686dc9
master.960215.idx,927 KB,1999-10-14 13:43:44,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960215.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,f5309b55eb7b5a18b881a39737a374d6
master.960216.idx,105 KB,1999-10-14 13:43:44,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960216.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,374ea428a81d52998f29563a1f1ce1b8
master.960220.idx,45 KB,1999-10-14 13:43:44,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960220.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,1d8592deb66858e2a588df88104b6b7c
master.960221.idx,38 KB,1999-10-14 13:43:44,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960221.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,2dee3b8637e052e08e9cb71f986f3c9c
master.960222.idx,48 KB,1999-10-14 13:43:44,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960222.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,c6243c229ee25bcb9e8e399ab8355130
master.960223.idx,73 KB,1999-10-14 13:43:45,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960223.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,9f80d2bd98725489a5529636d777dcfc
master.960226.idx,66 KB,1999-10-14 13:43:45,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960226.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,22638e04b40a5f8d9791908e60ae4313
master.960227.idx,69 KB,1999-10-14 13:43:45,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960227.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,675b992f8b405f4badb7b095e16f2efb
master.960228.idx,145 KB,1999-10-14 13:43:45,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960228.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,e6b1d0cd9e2353fca81480c7e4b9abf1
master.960229.idx,132 KB,1999-10-14 13:43:45,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960229.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,cfe11b2165b653018380503b2db831b1
master.960301.idx,99 KB,1999-10-14 13:43:46,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960301.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,15c49cd7d1b95037a6f13e22923200e1
master.960304.idx,118 KB,1999-10-14 13:43:46,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960304.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,37c9f94c88505eed963ea3fcd01cbb48
master.960305.idx,36 KB,1999-10-14 13:43:46,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960305.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,18279b33fe825d75ad43b3f581b4c380
master.960306.idx,45 KB,1999-10-14 13:43:46,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960306.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,a7adb302e65657f89133515618c9c20a
master.960307.idx,57 KB,1999-10-14 13:43:46,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960307.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,709b8dc65d2a5df4857ead9eb4cad036
master.960308.idx,89 KB,1999-10-14 13:43:47,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960308.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,05f1dace6c7e500b9494deec15b3c228
master.960311.idx,56 KB,1999-10-14 13:43:47,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960311.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,d8e2dde7c6a8556989e9dc4a08032b0f
master.960312.idx,42 KB,1999-10-14 13:43:47,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960312.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,2cba7d0b066e50d1bcae04debcb857a2
master.960313.idx,37 KB,1999-10-14 13:43:47,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960313.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,72dbbcc35bf25faebec74fa68464a31f
master.960314.idx,43 KB,1999-10-14 13:43:47,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960314.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,a8884cee86ed5daaac9812c0d238cf43
master.960315.idx,77 KB,1999-10-14 13:43:47,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960315.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,80de455fcd9b52dbaf1cdeec6ecdd704
master.960318.idx,34 KB,1999-10-14 13:43:47,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960318.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,2731a25d53c65f899cb958389613f24a
master.960319.idx,36 KB,1999-10-14 13:43:48,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960319.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,2b92c32260785a9781bbc17087f55479
master.960320.idx,34 KB,1999-10-14 13:43:48,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960320.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,bee8dc4761f0572d8d75a17371c53c67
master.960321.idx,45 KB,1999-10-14 13:43:48,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960321.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,5f8e3136289951cd8f2d4c94748fa0d8
master.960322.idx,51 KB,1999-10-14 13:43:48,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960322.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,605f8c2d458c517fbfba9ab7d680afa6
master.960325.idx,50 KB,1999-10-14 13:43:48,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960325.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,2cad065e8d4d5c549411e9c5f1976d7a
master.960326.idx,49 KB,1999-10-14 13:43:48,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960326.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,088ff9903aa35a52bd49f4d96224b490
master.960327.idx,56 KB,1999-10-14 13:43:48,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960327.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,8339522163f15b47a86723a982da667c
master.960328.idx,94 KB,1999-10-14 13:43:49,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960328.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,bfb7ed60525358d1bd6971a371e1b03b
master.960329.idx,139 KB,1999-10-14 13:43:49,https://www.sec.gov/Archives/edgar/daily-index/1996/QTR1/master.960329.idx,1996,f3e29eb8c6a053278df64171931c19c1,QTR1/,bc4fe8b06a0052cb9982f966b62a8e21
